DateAcquired,FileName,Instrument,ExperimentMsOrder,Ms1Analyzer,Ms2Analyzer,Ms3Analyzer,TotalAnalysisTime,TotalScans,NumMs1Scans,NumMs2Scans,NumMs3Scans,Ms1ScanRate(/s),Ms2ScanRate(/s),Ms3ScanRate(/s),MeanDutyCycle(s),MeanMs2TriggerRate(/Ms1Scan),Ms1MedianSummedIntensity,Ms2MedianSummedIntensity,MedianPrecursorIntensity,MedianMs2PeakFractionConsumingTop80PercentTotalIntensity,EsiInstabilityFlags(count),MedianMassDrift(ppm),IdentificationRate(IDs/Ms2Scan),DigestionEfficiency,MissedCleavageRate(/PSM),ModificationFrequencyAtNTerm,ModificationFrequencyAtK,ModificationFrequencyAtX,MedianMsFillTime(ms),MedianMs2FillTime(ms),MedianMs3FillTime(ms),WidthAt10%H(s),WidthAt50%H(s),AsymmetryAt10%H,AsymmetryAt50%H,PeakCapacity,TimeBeforeFirstExceedanceOf10%MaxIntensity,TimeAfterLastExceedanceOf10%MaxIntensity,FractionOfRunAbove10%MaxIntensity,IdChargeRatio3to2,IdChargeRatio4to2,IdentipyParameters
08/24/2018 13:06:19,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_1.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,29.9990833333333,11378,1580,9798,0,0.877902342365689,5.44410579145508,-0.0166666666666667,1.13769550632911,6.20126582278481,1577746276.52344,4968179.07585526,3642394,0.221112696148359,1,0.156336815831969,0.579,0.716753022452504,0.303972366148532,-1,-1,0.016304347826087,0.375646218657494,1.34072768688202,0,10.8424675451108,5.68117393049107,1.03571144978134,1.04582260451107,316.826244368198,4.666055,0,0.844270976654105,0.23982869379015,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 13:44:09,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_2.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0203833333333,11525,1494,10031,0,0.829527537982256,5.56960557797859,-0.0166666666666667,1.20395120481928,6.71419009370817,1606870099.85742,4737759.03478241,3392511.75,0.225247524752475,2,0.945064470849763,0.605,0.743801652892562,0.282644628099174,-1,-1,0.0585106382978723,0.375937432050705,1.416144490242,0,10.7874476923248,5.62212680756168,1.04432227787464,1.03568866058405,320.381069594051,4.631855,0,0.845510500328284,0.318082788671024,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 14:22:01,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_3.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0189633333333,10137,1902,8235,0,1.0561149053017,4.57261106475262,-0.0166666666666667,0.945923606729759,4.32965299684543,6169438.9798584,4382832.83763123,3414144.5,0.233980582524272,29,0.48283028359908,0.586,0.774744027303754,0.238907849829352,-1,-1,0.0341463414634146,10,1.36967813968658,0,10.5699622600643,5.36998425795016,1.03113268266046,1.04865095666412,335.408394788765,4.64177333333333,0,0.845217821316112,0.340961098398169,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 14:59:53,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_4.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.030895,11473,1549,9924,0,0.859768914763487,5.5082935507507,-0.0166666666666667,1.16176216914138,6.40671400903809,1710299193.63281,5046429.39452553,3714298.375,0.226190476190476,0,0.408848270588079,0.592,0.760135135135135,0.260135135135135,-1,-1,0.0748663101604278,0.343892216682434,1.29103916883469,0,10.6394608217077,5.41923385512836,1.03263845337309,1.05911369185778,332.492331604191,4.72104833333333,0,0.842612171156373,0.306843267108168,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 15:37:41,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_5.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0137883333333,11410,1554,9856,0,0.863034579529719,5.47366075665696,-0.0166666666666667,1.15732329472329,6.34234234234234,1507243103.30469,4764440.92547607,3519642.125,0.226367328946125,1,1.22505118086735,0.57,0.743859649122807,0.27719298245614,-1,-1,0.032967032967033,0.382777497172356,1.37312024831772,0,10.7201635401415,5.41212176368475,1.035609472716,1.03064588250532,332.739612786158,4.74476333333333,0,0.841725558777787,0.376811594202899,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 16:15:31,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_6.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0092916666667,11435,1556,9879,0,0.864275430582464,5.48726026910293,-0.0166666666666667,1.15579498714653,6.34897172236504,1426841582.28906,4618080.37379074,3346524.5,0.222680412371134,1,0.84905524673654,0.613,0.765089722675367,0.251223491027732,-1,-1,0.0154639175257732,0.405572921037674,1.44884717464447,0,10.7781216373583,5.3970463676632,1.04181935941374,1.02859608852899,333.619053337798,4.705015,0,0.843046053299122,0.341356673960613,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 16:53:19,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_7.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0113916666667,11409,1567,9842,0,0.870322212500138,5.46631219874049,-0.0166666666666667,1.14781155073389,6.28079132099553,1408640213.64063,4577741.44166565,3339537.625,0.221530781050571,1,0.901446595935328,0.553,0.764918625678119,0.244122965641953,-1,-1,0.0242424242424242,0.416684061288834,1.46710360050201,0,10.5834465532011,5.37669602017733,1.00925286776293,0.978817008620666,334.905208187799,4.70728333333333,0,0.842987764878963,0.280092592592593,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 17:31:15,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_8.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.011575,11349,1575,9774,0,0.874764882638766,5.42854092883257,-0.0166666666666667,1.14197917460317,6.20571428571429,1340023262.54688,4421008.87086678,3116838.375,0.224046523904998,1,0.928710974829713,0.583,0.72041166380789,0.298456260720412,-1,-1,0.0166666666666667,0.443791478872299,1.52262401580811,0,10.7078130434968,5.43121719145326,1.03753417265743,1.03283544245904,331.545293904584,4.74725833333333,0,0.841654946534907,0.301339285714286,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 18:09:19,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_9.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0042366666667,11377,1573,9804,0,0.873866459649758,5.44652687247694,-0.0166666666666667,1.14281640178004,6.2326764144946,1251145660.01563,4310591.13810349,3054764.125,0.222031376401248,1,1.1662783441626,0.583,0.761578044596912,0.257289879931389,-1,-1,0.0406976744186047,0.464830785989761,1.58859145641327,0,10.6046275631233,5.34486917580466,1.03180801545118,1.04599171741214,336.819132664547,4.71478666666667,0,0.842653219258337,0.36214953271028,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 18:47:07,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_10.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.024235,11382,1574,9808,0,0.87384212448675,5.44513567786915,-0.0166666666666667,1.14307820838628,6.23125794155019,1200613901.22266,4314372.33000946,3025044,0.221436984687868,1,0.753977519440116,0.529,0.758034026465028,0.262759924385633,-1,-1,0.0377358490566038,0.473402425646782,1.60163283348084,0,10.5082631732325,5.23890555380181,1.01315578800767,0.991759469180554,343.860770441396,4.802555,0,0.839863100218209,0.271634615384615,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 19:24:57,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_11.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0266283333333,11326,1586,9740,0,0.880431711307219,5.40693875670385,-0.0166666666666667,1.13433392181589,6.14123581336696,1144841341.72656,4097011.08993912,2844069.375,0.22338246461185,1,0.640081976716343,0.586,0.781569965870307,0.237201365187713,-1,-1,0.0161290322580645,0.507590413093567,1.68459850549698,0,10.5357675979642,5.18474060410995,1.02011594223096,1.04027533275783,347.480778222901,4.67150166666667,0,0.844219433709026,0.331818181818182,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 20:02:45,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_12.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0027883333333,11257,1610,9647,0,0.894462930011665,5.35955520858542,-0.0166666666666667,1.11688434782609,5.99192546583851,1121069185.1543,4209761.42007446,2993159.75,0.222416812609457,1,1.17173179967336,0.536,0.796641791044776,0.216417910447761,-1,-1,0.0114285714285714,0.525136381387711,1.62924814224243,0,10.6768033103682,5.35883400909952,1.03651825736959,1.05309087081159,335.925183900684,4.79273166666667,0,0.840099104292438,0.310513447432763,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 20:40:31,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_13.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0270966666667,11239,1606,9633,0,0.891515893990877,5.34743001669622,-0.0166666666666667,1.12033872976339,5.99813200498132,1059385830.99219,4069593.39819527,2895561.75,0.222641509433962,6,0.590330985526314,0.582,0.725085910652921,0.293814432989691,-1,-1,0.0201342281879195,0.537105679512024,1.67279267311096,0,10.5954617228891,5.2760515961274,1.05052727056419,1.05312015820437,341.472361893198,4.83964666666667,0,0.838630365258271,0.331807780320366,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 21:18:21,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_14.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0169816666667,11208,1606,9602,0,0.89182189328346,5.33205094601979,-0.0166666666666667,1.12020927770859,5.97882938978829,939405226.029297,3939737.62892342,2721526.75,0.22248246450047,8,0.753993551896766,0.54,0.781481481481481,0.225925925925926,-1,-1,0.037037037037037,0.609966158866882,1.77478021383286,0,10.3452700161306,5.30631279521796,1.04217824216184,0.994697405204558,339.410617033937,5.90293333333333,0,0.803155396058506,0.310679611650485,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 21:56:07,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_15.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.03126,11108,1597,9511,0,0.886397527811208,5.27897738698334,-0.0166666666666667,1.1268049467752,5.95554164057608,769406144.4375,3644594.60578918,2495628,0.228915662650602,11,0.94787927092824,0.563,0.765541740674956,0.25044404973357,-1,-1,0.0654761904761905,0.674784243106842,1.90411448478699,0,10.3664314844447,5.10973667490564,1.00708684321371,0.983304952898847,352.635706033379,6.28271666666667,0,0.7905421789441,0.390123456790123,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 22:33:57,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_16.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0233783333333,10753,1678,9075,0,0.931600844458968,5.03830611648697,-0.0166666666666667,1.0720705601907,5.40822407628129,132635721.141235,3373882.37045288,2294420.25,0.223011363636364,48,0.803292063899876,0.509,0.776031434184676,0.243614931237721,-1,-1,0.029585798816568,3.70965170860291,2.05018830299377,0,9.93759497493897,4.94008048261254,0.999845776434591,0.957030176264182,364.650476108709,7.07430666666667,0,0.764076600080094,0.311855670103093,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 23:11:47,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_17.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0279083333333,11069,1604,9465,0,0.890380553866663,5.25402240794761,-0.0166666666666667,1.12173497506234,5.90087281795511,639710028.675781,3422366.42967987,2324682.25,0.227932960893855,18,0.966115294759907,0.535,0.766355140186916,0.250467289719626,-1,-1,0.0451977401129944,0.792822122573853,2.02920055389404,0,10.3045406461521,5.11663036058852,1.02451366054724,1.04397392949415,352.121293317888,6.26464,0,0.791116059507836,0.347607052896725,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/24/2018 23:49:37,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_18.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,29.9983083333333,10656,1729,8927,0,0.960723949114414,4.96031387723793,-0.0166666666666667,1.03947541931753,5.1631000578369,96287709.0317383,3294503.36672974,2236830.75,0.222882615156018,52,1.07250959155733,0.557,0.797127468581688,0.22262118491921,-1,-1,0.0309278350515464,8.97362995147705,2.14619755744934,0,10.0627506152739,4.94737048275773,0.962025618626742,0.93220966471242,363.809119667285,6.02851166666667,0,0.79876643076062,0.342168674698795,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 00:27:25,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_19.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.008545,11108,1608,9500,0,0.893186404169847,5.27690972612783,-0.0166666666666667,1.11809850746269,5.90796019900498,622276582.219727,3365916.75059986,2335559,0.225667568092755,15,1.96977510073928,0.522,0.766283524904215,0.243295019157088,-1,-1,0.0352941176470588,0.882430732250214,2.03870844841003,0,10.3967656161995,5.11007923190212,1.02969154180321,1.00423557703284,352.34535870979,6.12784166666667,0,0.795524934667839,0.345360824742268,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 01:05:13,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_20.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,29.9989566666667,11054,1624,9430,0,0.902355018802489,5.23965999218441,-0.0166666666666667,1.10681810344828,5.80665024630542,741475195.015625,3429592.60007858,2400355,0.21990171990172,36,1.05640268188388,0.565,0.761061946902655,0.260176991150442,-1,-1,0.0273224043715847,0.748670011758804,2.0084400177002,0,10.2876924734263,5.13355664291275,1.02412954008613,1.06047032338205,350.621903137067,5.938615,0,0.801790134578838,0.388206388206388,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 01:43:03,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_21.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.02003,11095,1616,9479,0,0.897283424459979,5.26321137404464,-0.0166666666666667,1.11297029702971,5.86571782178218,562819082.271484,3280676.39163208,2274328.25,0.223952095808383,38,1.32334474088926,0.557,0.77737881508079,0.236983842010772,-1,-1,0.0486111111111111,0.942134410142899,2.0860903263092,0,10.1343800877364,5.04560139672627,1.02970371727749,1.01148889120607,356.984561080998,5.90239333333333,0,0.803119031164683,0.307511737089202,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 02:21:03,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_22.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0248333333333,11094,1611,9483,0,0.89436693726957,5.26460686910449,-0.0166666666666667,1.11670906269398,5.88640595903166,623102281.484375,3286437.25740433,2202771,0.225146198830409,21,1.03564112220998,0.554,0.788808664259928,0.220216606498195,-1,-1,0.0357142857142857,0.853774428367615,2.17000365257263,0,10.3993114675096,4.98445096511105,1.01163329318704,0.991206714971448,361.421952509841,6.023275,0,0.799138711347305,0.276497695852535,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 02:59:06,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_23.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0290333333333,10688,1720,8968,0,0.954742698230534,4.97798402193688,-0.0166666666666667,1.04608412790698,5.21395348837209,138912127.505371,3181280.43948746,2102341.875,0.220984128954829,53,0.997513439101335,0.574,0.806620209059233,0.20383275261324,-1,-1,0.0164835164835165,3.5383129119873,2.23854434490204,0,10.0483718528987,5.03949300732653,0.972024374970156,0.958157171266672,357.524456801624,6.01737166666667,0,0.799362335953469,0.319540229885057,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 03:36:58,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_24.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.023465,11135,1606,9529,0,0.891624239565553,5.29034083363646,-0.0166666666666667,1.12014782067248,5.93337484433375,656159233.587891,3304296.0880661,2276245,0.222222222222222,20,0.568704656234773,0.534,0.764044943820225,0.247191011235955,-1,-1,0.0217391304347826,0.824141025543213,2.09404063224792,0,10.4678567993997,5.17602761407979,1.05286331186127,1.02183022193746,348.029035838183,6.06981666666667,0,0.797578100557144,0.325062034739454,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 04:14:46,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_25.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0294633333333,11092,1614,9478,0,0.895891919243614,5.26100595451733,-0.0166666666666667,1.11501338289963,5.8723667905824,600728508.859375,3184528.0381012,2148460.875,0.226466846280497,14,0.484169306369546,0.601,0.777038269550749,0.24459234608985,-1,-1,0.0491803278688525,0.925883203744888,2.19280195236206,0,10.5376126277923,5.07536994715112,1.05865432090283,1.046441605028,355.002259689731,5.91784666666667,0,0.802721215430592,0.353603603603604,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 04:52:38,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_26.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.021105,11153,1599,9554,0,0.887811152407193,5.30465775490827,-0.0166666666666667,1.12488692933083,5.97498436522827,686993370.207031,3200769.98701859,2205636.75,0.226299817742703,12,0.623189429389947,0.568,0.758802816901408,0.262323943661972,-1,-1,0.0487804878048781,0.766880452632904,2.15842008590698,0,10.4215682121901,5.10916669016346,1.05484943138105,1.02390847670267,352.555790255959,5.97795,0,0.800613351990642,0.333333333333333,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 05:30:26,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_27.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0058633333333,10439,1799,8640,0,0.999364661832275,4.79961683058969,-0.0166666666666667,0.999319344080044,4.80266814897165,5554869.08300781,3116420.36044884,2103337.5,0.222287581699346,76,0.50977369576771,0.58,0.758620689655172,0.260344827586207,-1,-1,0.0248756218905473,10,2.28700137138367,0,9.87565788270913,4.80281103155729,1.00089634913564,0.983343992554129,374.853765465814,6.14927833333333,0,0.79479417943523,0.367924528301887,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
